feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.g__Methyloceanibacter	Without_combined	MS2	1.4313182656049	0.229442734108945	77	77	2.98936227336567e-07	2.82885590905829e-06
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Kandleria	Without_combined	MS2	0.760029616231424	0.119487168902285	77	77	3.01036309571149e-07	2.82885590905829e-06
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Cellvibrionaceae.g__Marinimicrobium	Without_combined	MS2	0.758334939722023	0.120520919687186	77	77	3.67669052749369e-07	3.42978868185178e-06
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Legionellales.f__Legionellaceae.g__Fluoribacter	Without_combined	MS2	0.779319180646603	0.126791832715051	77	77	4.41698392907696e-07	4.09051120388432e-06
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Dactylococcopsis	Without_combined	MS2	1.08652907995797	0.162744035178222	77	77	4.4786370733512e-07	4.11776847463513e-06
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobacteraceae.g__Desulfotignum	Without_combined	MS2	0.748099112403724	0.12039388784448	77	11	4.65984446747025e-07	4.25377230673356e-06
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Pragia	Without_combined	MS2	0.672599312292274	0.107103992676911	77	77	4.74192039759625e-07	4.29799593484256e-06
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Jejuia	Without_combined	MS2	0.678900439444837	0.107671431640108	77	77	6.44765242390124e-07	5.80288718151111e-06
k__Bacteria.p__Chloroflexi.c__Anaerolineae.o__Anaerolineales.f__Anaerolineaceae.g__Flexilinea	Without_combined	MS2	0.76120572091295	0.126850452279625	77	75	7.89923697957215e-07	7.05959780412112e-06
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae.g__Halotalea	Without_combined	MS2	0.726715602203097	0.118195112970912	77	77	8.0491212836506e-07	7.14359513923991e-06
k__Viruses.f__Poxviridae.g__Alphaentomopoxvirus	Without_combined	MS2	0.728042818065079	0.123113937917768	77	77	8.94780339235016e-07	7.78170920123691e-06
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Cyanobacterium	Without_combined	MS2	0.753868238782365	0.12576819352614	77	77	8.95079227372321e-07	7.78170920123691e-06
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Chromobacteriaceae.g__Leeia	Without_combined	MS2	0.932289022222128	0.147702766968777	77	77	8.89762856888282e-07	7.78170920123691e-06
k__Bacteria.p__Cyanobacteria.o__Pleurocapsales.g__Pleurocapsa	Without_combined	MS2	1.08400527155328	0.184559963855186	77	77	9.98570590076807e-07	8.62279198728486e-06
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfuromonadales.f__Desulfuromonadaceae.g__Desulfuromonas	Without_combined	MS2	1.31097534807659	0.222265509027214	77	63	1.00662766080961e-06	8.63402785580322e-06
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermoanaerobacteraceae.g__Ammonifex	Without_combined	MS2	0.683295028239107	0.109313319313101	77	77	1.10247032508035e-06	9.39304716968458e-06
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Planococcaceae.g__Bhargavaea	Without_combined	MS2	1.11836714775704	0.192159168344264	77	1	1.18274806873354e-06	1.0010278356566e-05
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Phyllobacteriaceae.g__Pseudaminobacter	Without_combined	MS2	0.67675668038148	0.106607805368551	77	77	1.23277813412014e-06	1.03650687855627e-05
k__Bacteria.p__Firmicutes.c__Clostridia.o__Thermoanaerobacterales.f__Thermodesulfobiaceae.g__Thermodesulfobium	Without_combined	MS2	0.712797924854887	0.122978719449997	77	77	1.28303356783767e-06	1.07171039195852e-05
k__Viruses.f__Poxviridae.g__Yatapoxvirus	Without_combined	MS2	0.71413462277993	0.124201334358149	77	11	1.47989741734618e-06	1.22812266192755e-05
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinotignum	Without_combined	MS2	0.753403942135286	0.128577566104423	77	77	1.5117493362151e-06	1.24646171076316e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.f__Competibacteraceae.g__Candidatus_Competibacter	Without_combined	MS2	0.980910166987442	0.157584683553819	77	77	1.78313049819042e-06	1.46079536967138e-05
k__Archaea.p__Thaumarchaeota.c__Nitrososphaeria.o__Nitrososphaerales.f__Nitrososphaeraceae.g__Nitrososphaera	Without_combined	MS2	0.77046675612896	0.132640627092575	77	38	1.83912229981949e-06	1.49452781113123e-05
k__Bacteria.p__Rhodothermaeota.c__Balneolia.o__Balneolales.f__Balneolaceae.g__Balneola	Without_combined	MS2	0.729484194505851	0.12847208754678	77	77	1.84769478997444e-06	1.49452781113123e-05
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Acaricomes	Without_combined	MS2	0.95323191491991	0.168772138664377	77	77	1.88208335874046e-06	1.51276888834611e-05
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Ketogulonicigenium	Without_combined	MS2	0.699301623577026	0.117487813506488	77	77	2.02780339554331e-06	1.61970796219022e-05
k__Bacteria.p__Cyanobacteria.o__Oscillatoriales.g__Microcoleus	Without_combined	MS2	1.09173585505195	0.194247578598545	77	2	2.05196108464628e-06	1.62882376781239e-05
k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales.f__Campylobacteraceae.g__Sulfurospirillum	Without_combined	MS2	1.1453465881598	0.202061535350528	77	77	2.20708669169831e-06	1.74114616789534e-05
k__Bacteria.p__Chloroflexi.c__Chloroflexia.o__Chloroflexales.f__Oscillochloridaceae.g__Oscillochloris	Without_combined	MS2	0.994603624678974	0.157876981945237	77	77	2.4185620951765e-06	1.89627138505249e-05
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halarchaeum	Without_combined	MS2	0.995386259325354	0.158056405936676	77	77	2.47312320880285e-06	1.92722650051832e-05
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobacteraceae.g__Desulfatirhabdium	Without_combined	MS2	0.992577920155007	0.162905342977739	77	34	2.49562272975229e-06	1.93297324158995e-05
k__Bacteria.p__Chlorobi.c__Chlorobia.o__Chlorobiales.f__Chlorobiaceae.g__Pelodictyon	Without_combined	MS2	0.995939866358526	0.157824963153658	77	77	2.52167002564779e-06	1.94138210408306e-05
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Crocinitomicaceae.g__Crocinitomix	Without_combined	MS2	0.761136903097692	0.132393624032198	77	34	2.78287668908009e-06	2.12965054409842e-05
k__Bacteria.p__Aquificae.c__Aquificae.o__Aquificales.f__Aquificaceae.g__Hydrogenobacter	Without_combined	MS2	0.834031918971705	0.151034756050486	77	77	2.94545953265593e-06	2.24065314448469e-05
k__Viruses.o__Herpesvirales.f__Herpesviridae.g__Lymphocryptovirus	Without_combined	MS2	0.95839557213853	0.153131861804621	77	77	3.35308001847608e-06	2.52072721388967e-05
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.g__Candidatus_Babela	Without_combined	MS2	1.14988045448883	0.20692590593677	77	21	3.33542789049e-06	2.52072721388967e-05
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Beijerinckiaceae.g__Methylocapsa	Without_combined	MS2	0.744709284368298	0.136477187949489	77	20	3.41762033606289e-06	2.55422151432069e-05
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Herbiconiux	Without_combined	MS2	0.912068703445488	0.166536512205399	77	77	3.44790534428621e-06	2.56187385464987e-05
k__Archaea.p__Euryarchaeota.c__Halobacteria.o__Halobacteriales.f__Halobacteriaceae.g__Halalkalicoccus	Without_combined	MS2	1.00777753034504	0.160711811886264	77	73	3.72226087349509e-06	2.74973953544898e-05
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Cellulomonadaceae.g__Paraoerskovia	Without_combined	MS2	0.99710611023632	0.183871977221328	77	77	4.42078521868676e-06	3.22843629113239e-05
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Hyphomonadaceae.g__Hellea	Without_combined	MS2	0.944595347906374	0.175355613081859	77	77	4.42041742948143e-06	3.22843629113239e-05
k__Viruses.f__Mimiviridae.g__Cafeteriavirus	Without_combined	MS2	0.98456231196498	0.181836515646935	77	77	4.46738868982952e-06	3.24393337818303e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Candidatus_Riesia	Without_combined	MS2	0.928812370002177	0.174309221788169	77	66	5.25516595380558e-06	3.7944079598664e-05
k__Viruses.f__Hepeviridae.g__Piscihepevirus	Without_combined	MS2	0.756665224616251	0.142327281131968	77	77	5.28864864969044e-06	3.79713088444066e-05
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Aurantimonadaceae.g__Fulvimarina	Without_combined	MS2	0.761529334326286	0.140417332645577	77	77	5.32518594340982e-06	3.80200426574176e-05
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Amphibacillus	Without_combined	MS2	1.13821171266355	0.214608588901049	77	77	5.50187316948563e-06	3.9063299503348e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Thiotrichaceae.g__Thioploca	Without_combined	MS2	0.715050913077916	0.128602557820466	77	77	6.03465539699872e-06	4.26093347920683e-05
k__Bacteria.p__Fusobacteria.c__Fusobacteriia.o__Fusobacteriales.f__Fusobacteriaceae.g__Cetobacterium	Without_combined	MS2	0.749215179346691	0.139315334737072	77	10	6.45660835375173e-06	4.53381619565643e-05
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Joostella	Without_combined	MS2	0.93984122707653	0.177769566417459	77	77	6.53911029348044e-06	4.56665735249617e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Franconibacter	Without_combined	MS2	0.754346911354472	0.143953511734523	77	77	6.7010826200094e-06	4.65433890672392e-05
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae.g__Cryocola	Without_combined	MS2	0.952770693417694	0.181934373605097	77	77	6.77053477186106e-06	4.67715861537213e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Shimwellia	Without_combined	MS2	0.756113087276834	0.144789971350721	77	77	7.08798235298931e-06	4.87012981027975e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Methylococcales.f__Methylococcaceae.g__Methylococcus	Without_combined	MS2	0.750236544382375	0.1383200128152	77	77	7.237729140511e-06	4.94642665324762e-05
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Thermosynechococcus	Without_combined	MS2	0.725261365211309	0.138840214573272	77	77	7.47792616246349e-06	5.0833987423555e-05
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Sedimentitalea	Without_combined	MS2	0.729807833403087	0.139761669625411	77	77	7.52446290231718e-06	5.08797015299543e-05
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Pyramidobacter	Without_combined	MS2	0.733858022785054	0.140710387734497	77	77	7.67636350652913e-06	5.16336450597065e-05
k__Bacteria.p__Spirochaetes.c__Spirochaetia.o__Spirochaetales.f__Spirochaetaceae.g__Salinispira	Without_combined	MS2	0.725517548235352	0.139186911122735	77	77	7.73902821444295e-06	5.1782607633812e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oceanospirillaceae.g__Oleispira	Without_combined	MS2	1.1423880533267	0.22166880347242	77	5	8.7682561404575e-06	5.83637049349202e-05
k__Bacteria.p__Bacteroidetes.o__Bacteroidetes_Order_II._Incertae_sedis.f__Rhodothermaceae.g__Salinibacter	Without_combined	MS2	0.73339572513728	0.141858699104906	77	77	8.82573001135163e-06	5.84418805933025e-05
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Denitrobacterium	Without_combined	MS2	0.841615856800467	0.162645455244173	77	77	8.95494887395468e-06	5.89918796954334e-05
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Glutamicibacter	Without_combined	MS2	0.94654476341598	0.1596976975016	77	77	9.24684625578935e-06	6.02932118107081e-05
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Bdellovibrionales.f__Halobacteriovoraceae.g__Halobacteriovorax	Without_combined	MS2	1.0281059867638	0.199588935922636	77	77	9.21491108061793e-06	6.02932118107081e-05
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.g__Thermopetrobacter	Without_combined	MS2	1.49770728546142	0.292322043841313	77	76	9.62574427002944e-06	6.24451836400895e-05
k__Bacteria.p__Bacteroidetes.o__Bacteroidetes_Order_II._Incertae_sedis.f__Rhodothermaceae.g__Salisaeta	Without_combined	MS2	1.00889975671073	0.195901326590385	77	77	9.91228997240599e-06	6.38880002596359e-05
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Hallella	Without_combined	MS2	0.758315231199727	0.146036762609323	77	77	9.9481314958275e-06	6.38880002596359e-05
k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Geovibrio	Without_combined	MS2	1.11335866668368	0.195796574374307	77	77	1.02628711898723e-05	6.55797469032843e-05
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Derxia	Without_combined	MS2	1.56913562243771	0.307170766177348	77	77	1.11187033938676e-05	7.06950394893673e-05
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Aestuariivita	Without_combined	MS2	0.949076096985548	0.186963328397268	77	77	1.14936473837833e-05	7.27172344379955e-05
k__Viruses.f__Arenaviridae.g__Arenavirus	Without_combined	MS2	0.76466304901376	0.151824599104573	77	77	1.2601183526873e-05	7.93315889031712e-05
k__Viruses.o__Picornavirales.f__Picornaviridae.g__Aquamavirus	Without_combined	MS2	0.858620971800765	0.17084030827065	77	77	1.30219621144525e-05	8.15787626581879e-05
k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales.g__Nitratifractor	Without_combined	MS2	0.710535463400783	0.126377080611677	77	77	1.30882238178179e-05	8.15939026301039e-05
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Sphingorhabdus	Without_combined	MS2	0.971349158673433	0.161879335830424	77	77	1.33160987577835e-05	8.26115253031425e-05
k__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Planctomycetales.f__Isosphaeraceae.g__Isosphaera	Without_combined	MS2	1.72628843263302	0.344162434287941	77	77	1.38321016910707e-05	8.53981930492193e-05
k__Bacteria.p__Cyanobacteria.o__Nostocales.f__Microchaetaceae.g__Microchaete	Without_combined	MS2	0.842626437041956	0.167256860086131	77	9	1.41124917737996e-05	8.67104061870958e-05
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oleiphilaceae.g__Oleiphilus	Without_combined	MS2	0.732340423825876	0.135725331203215	77	77	1.45259621152085e-05	8.88238257571126e-05
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Pseudorhodobacter	Without_combined	MS2	1.47863149442507	0.300072208271108	77	77	1.76399669864414e-05	0.000107351799088915
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus	Without_combined	MS2	0.675146753738286	0.136946820987206	77	77	1.79832595783255e-05	0.000108922302090521
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Melissococcus	Without_combined	MS2	0.662504847907539	0.135461363819808	77	77	1.98976293895646e-05	0.000119948916791809
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylocystaceae.g__Terasakiella	Without_combined	MS2	1.03285418403541	0.212236900999774	77	77	2.20291927413671e-05	0.000132175156448202
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes	Without_combined	MS2	0.647864020614326	0.133513520140653	77	77	2.2351035141394e-05	0.00013347954631169
k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Mucispirillum	Without_combined	MS2	0.665186839703615	0.137824386558181	77	77	2.43714575811537e-05	0.000144868478087044
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Marvinbryantia	Without_combined	MS2	0.665440440413891	0.138429538550974	77	77	2.5846792033015e-05	0.000152926852862005
k__Viruses.o__Caudovirales.f__Siphoviridae.g__Tunalikevirus	Without_combined	MS2	0.730066327100747	0.151039510241587	77	77	2.62529094459377e-05	0.000154613909087135
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Actinosynnema	Without_combined	MS2	0.729323197778533	0.150540907957345	77	7	2.63792453000945e-05	0.000154645300428994
k__Bacteria.p__Firmicutes.c__Clostridia.o__Halanaerobiales.f__Halobacteroidaceae.g__Halobacteroides	Without_combined	MS2	0.651924852321915	0.136228701946948	77	77	2.74406005801647e-05	0.000160132819823975
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Silanimonas	Without_combined	MS2	0.97155497585585	0.202070102101368	77	77	2.78719113118814e-05	0.000161910466620838
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Xanthobacteraceae.g__Starkeya	Without_combined	MS2	0.721549836174316	0.150342312067306	77	77	2.81690984459512e-05	0.000162896415447628
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae.g__Kushneria	Without_combined	MS2	0.66290636854278	0.138824232678765	77	77	2.84433302256216e-05	0.000163741333461011
k__Bacteria.p__Cyanobacteria.o__Oscillatoriales.g__Nodosilinea	Without_combined	MS2	0.967235892878693	0.201989844100978	77	75	2.85848194608576e-05	0.000163817933950565
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Cellvibrionaceae.g__Simiduia	Without_combined	MS2	0.771376072206275	0.161256480458665	77	77	3.05581793881459e-05	0.000174345327044868
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Sporomusaceae.g__Pelosinus	Without_combined	MS2	0.758615780814133	0.158245222117097	77	77	3.20567114067456e-05	0.000182082120790315
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Sharpea	Without_combined	MS2	0.654789206810832	0.139185810922504	77	75	3.67779093991964e-05	0.000207974195629084
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfohalobiaceae.g__Desulfonatronovibrio	Without_combined	MS2	0.721966310048383	0.153011440266268	77	77	3.71193876391929e-05	0.000208980517193341
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Yokenella	Without_combined	MS2	0.78783161712039	0.11537471774641	77	77	3.75500446680548e-05	0.000210477881955149
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Acetobacteraceae.g__Acidocella	Without_combined	MS2	1.38985656939925	0.296539218219146	77	77	3.82136061827188e-05	0.000213261959395261
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.g__Thiolapillus	Without_combined	MS2	0.762407564964528	0.162832561317924	77	77	3.94033727789203e-05	0.000218945697441131
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Halieaceae.g__Congregibacter	Without_combined	MS2	0.661723807863896	0.141412415474463	77	32	3.97455164114308e-05	0.000219890779107396
